district,hazard,rp,hhid,affected_cat,helped_cat,index,c,c_min,const,dc0,dc0_prv,dc0_pub,dc_net,dc_npv_pre,dc_post_reco,dc_t,di0,di0_prv,di0_pub,di_prv_t,di_pub_t,di_t,dk0,dk_private,dk_prv_t,dk_public,dw,dw_curr_no_clip,has_ew,help_received,hh_reco_rate,integ,ispoor,macro_multiplier,pc_fee,pc_fee_BE,pcsoc,pcwgt,pcwgt_ae,pov_line,sav_delta,sav_f,sav_i,sav_offset_to,scale_fac_soc,t_start_prv_reco,welf_class,wprime_hh,dw_curr,dw_tot
Mannar,PF,10.0,42203025061,a,helped,121389,29396.625263748872,36346.798828125,0.011664906379106353,23304.847979483973,23304.847979483973,0.0,23304.847979483973,131268.7521226848,0.0,23304.847979483973,23304.847979483973,23304.847979483973,0.0,23304.847979483973,0.0,23304.847979483973,69130.44163373273,69130.44163373273,69130.44163373273,0.0,0.05545402319549671,4849199.128966406,0.0,0.0,0.0,8.861310472796358,1.0,5.632680043150034,0.0,0.0,0.0,36.87407436735825,36.87407436735825,43493.30859375,0.0,-1.4210854715202004e-14,2449.7187719790727,0.0,4.027142565252854e-05,0.0,3.0,1.9840553591522632e-07,2601500.223304248,95927912.70081992
Mannar,PF,10.0,42210012101,a,helped,121513,48017.20743225121,36346.798828125,0.009127073464405293,35789.75251364844,35789.75251364844,0.0,35789.75251364844,201592.22473290635,0.0,35789.75251364844,35789.75251364844,35789.75251364844,0.0,35789.75251364844,0.0,35789.75251364844,106165.0948939293,106165.0948939293,106165.0948939293,0.0,0.05545402319549671,3110602.184187991,0.0,0.0,0.0,7.264774171735397,0.0,5.632680043150034,0.0,0.0,0.0,58.07674127431197,58.07674127431197,43493.30859375,0.0,0.0,4001.433952687601,0.0,4.027142565252854e-05,0.0,3.0,9.503961134435953e-08,2601500.223304248,151086655.39390564
Mannar,PF,25.0,42203025061,a,helped,121706,29396.625263748872,36346.798828125,0.011664906379106353,24653.99867014264,24653.99867014264,0.0,24653.99867014264,138868.08629315993,0.0,24653.99867014264,24653.99867014264,24653.99867014264,0.0,24653.99867014264,0.0,24653.99867014264,73132.50091160467,73132.50091160467,73132.50091160467,0.0,0.05545402319549671,6042465.384784916,0.0,0.0,0.0,11.04185668018068,1.0,5.632680043150034,0.0,0.0,0.0,39.38145190202325,39.38145190202325,43493.30859375,0.0,0.0,2449.7187719790727,0.0,4.416984402963799e-05,0.0,3.0,1.9840553591522632e-07,2601500.223304248,102450855.91715899
Mannar,PF,25.0,42209008081,a,helped,121802,33058.665228978985,36346.798828125,0.01099986457502956,21979.72948689914,21979.72948689914,0.0,21979.72948689914,123804.78363469314,0.0,21979.72948689914,21979.72948689914,21979.72948689914,0.0,21979.72948689914,0.0,21979.72948689914,65199.670375749854,65199.670375749854,65199.670375749854,0.0,0.05545402319549671,2773190.859690372,1.0,0.0,0.0,5.374048901130129,1.0,5.632680043150034,0.0,0.0,0.0,47.25774228242791,47.25774228242791,43493.30859375,0.0,-2.842170943040401e-14,2754.8887690815823,0.0,4.416984402963799e-05,0.0,3.0,1.663688551676182e-07,2601500.223304248,122941027.10059081
Mannar,PF,25.0,42210012101,a,helped,121830,48017.20743225121,36346.798828125,0.009127073464405293,38960.31254645124,38960.31254645124,0.0,38960.31254645124,219450.9749552838,0.0,38960.31254645124,38960.31254645124,38960.31254645124,0.0,38960.31254645124,0.0,38960.31254645124,115570.10004508383,115570.10004508383,115570.10004508383,0.0,0.05545402319549671,4131613.537210509,0.0,0.0,0.0,9.649333966681624,0.0,5.632680043150034,0.0,0.0,0.0,62.02586593319881,62.02586593319881,43493.30859375,0.0,4.263256414560601e-14,4001.433952687601,0.0,4.416984402963799e-05,0.0,3.0,9.503961134435953e-08,2601500.223304248,161360304.07585606
Mannar,PF,50.0,42203025061,a,helped,122023,29396.625263748872,36346.798828125,0.011664906379106353,21422.345875141218,21422.345875141218,0.0,21422.345875141218,120665.2200883654,0.0,21422.345875141218,21422.345875141218,21422.345875141218,0.0,21422.345875141218,0.0,21422.345875141218,63546.27296787355,63546.27296787355,63546.27296787355,0.0,0.05545402319549671,3725369.0834318455,0.0,0.0,0.0,6.80765033484668,1.0,5.632680043150034,0.0,0.0,0.0,40.47517444681778,40.47517444681778,43493.30859375,0.0,0.0,2449.7187719790727,0.0,4.322378140819255e-05,0.0,3.0,1.9840553591522632e-07,2601500.223304248,105296175.36167485
Mannar,PF,100.0,42203025061,a,helped,122340,29396.625263748872,36346.798828125,0.011664906379106353,19329.843494047498,19329.843494047498,0.0,19329.843494047498,108878.82368613487,0.0,19329.843494047498,19329.843494047498,19329.843494047498,0.0,19329.843494047498,0.0,19329.843494047498,57339.16902744059,57339.16902744059,57339.16902744059,0.0,0.05545402319549671,2865539.987153316,0.0,0.0,0.0,5.236419215432539,1.0,5.632680043150034,0.0,0.0,0.0,42.461731722056804,42.461731722056804,43493.30859375,0.0,-2.842170943040401e-14,2449.7187719790727,0.0,4.730164706712095e-05,0.0,3.0,1.9840553591522632e-07,2601500.223304248,110464204.55681585
Mannar,PF,100.0,42210012031,a,helped,122459,66748.9348676764,36346.798828125,0.007741191760655923,50122.006532085456,50122.006532085456,0.0,50121.997334966596,282321.2259159134,0.0,50121.997334966596,50122.006532085456,50122.006532085456,0.0,50121.997334966596,0.0,50121.997334966596,148679.61440263633,148679.61440263633,148679.61440263633,0.0,0.05545402319549671,2697413.854030289,0.0,0.0,0.0,7.427607571484631,0.0,5.632680043150034,0.0,0.0,194.44444274902344,28.661705504366864,28.661705504366864,43493.30859375,0.0,0.0,5562.4112389730335,0.0,4.730164706712095e-05,0.0,3.0,5.79873804428649e-08,2601500.223304248,74563433.269891
Mannar,PF,100.0,42210012101,a,helped,122464,48017.20743225121,36346.798828125,0.009127073464405293,35311.91971333111,35311.91971333111,0.0,35311.91971333111,198900.7454545964,0.0,35311.91971333111,35311.91971333111,35311.91971333111,0.0,35311.91971333111,0.0,35311.91971333111,104747.67339681849,104747.67339681849,104747.67339681849,0.0,0.05545402319549671,2991167.0592198316,0.0,0.0,0.0,6.985834866838981,0.0,5.632680043150034,0.0,0.0,0.0,66.87731284352269,66.87731284352269,43493.30859375,0.0,0.0,4001.433952687601,0.0,4.730164706712095e-05,0.0,3.0,9.503961134435953e-08,2601500.223304248,173981344.29641232
Mannar,PF,250.0,42209008081,a,helped,122753,33058.665228978985,36346.798828125,0.01099986457502956,21776.8416352647,21776.8416352647,0.0,21776.8416352647,122661.98128179423,0.0,21776.8416352647,21776.8416352647,21776.8416352647,0.0,21776.8416352647,0.0,21776.8416352647,64597.83307571875,64597.83307571875,64597.83307571875,0.0,0.05545402319549671,2713466.5139896465,1.0,0.0,0.0,5.258311625687236,1.0,5.632680043150034,0.0,0.0,0.0,54.64148550320402,54.64148550320402,43493.30859375,0.0,0.0,2754.8887690815823,0.0,4.885801444322055e-05,0.0,3.0,1.663688551676182e-07,2601500.223304248,142149836.73826107
Mannar,PF,500.0,42203025061,a,helped,122974,29396.625263748872,36346.798828125,0.011664906379106353,20746.746322961917,20746.746322961917,0.0,20746.746322961917,116859.78397364395,0.0,20746.746322961917,20746.746322961917,20746.746322961917,0.0,20746.746322961917,0.0,20746.746322961917,61542.20516829715,61542.20516829715,61542.20516829715,0.0,0.05545402319549671,3413253.967152435,0.0,0.0,0.0,6.237298638608066,1.0,5.632680043150034,0.0,0.0,0.0,53.503121221887234,53.503121221887234,43493.30859375,0.0,2.1316282072803006e-14,2449.7187719790727,0.0,5.7202574478633086e-05,0.0,3.0,1.9840553591522632e-07,2601500.223304248,139188381.8062139
Mannar,PF,500.0,42210012101,a,helped,123098,48017.20743225121,36346.798828125,0.009127073464405293,39816.51224486664,39816.51224486664,0.0,39816.51224486664,224273.67390949928,0.0,39816.51224486664,39816.51224486664,39816.51224486664,0.0,39816.51224486664,0.0,39816.51224486664,118109.89190857211,118109.89190857211,118109.89190857211,0.0,0.05545402319549671,4505980.108771611,0.0,0.0,0.0,10.523662613932986,0.0,5.632680043150034,0.0,0.0,0.0,84.26752350758218,84.26752350758218,43493.30859375,0.0,0.0,4001.433952687601,0.0,5.7202574478633086e-05,0.0,3.0,9.503961134435953e-08,2601500.223304248,219221981.22227103
Mannar,PF,1000.0,42203025061,a,helped,123291,29396.625263748872,36346.798828125,0.011664906379106353,19510.38699176444,19510.38699176444,0.0,19510.38699176444,109895.76744264559,0.0,19510.38699176444,19510.38699176444,19510.38699176444,0.0,19510.38699176444,0.0,19510.38699176444,57874.72505176044,57874.72505176044,57874.72505176044,0.0,0.05545402319549671,2928586.8279368686,0.0,0.0,0.0,5.3516295039057,1.0,5.632680043150034,0.0,0.0,0.0,56.4494758323541,56.4494758323541,43493.30859375,0.0,0.0,2449.7187719790727,0.0,6.187224828935826e-05,0.0,3.0,1.9840553591522632e-07,2601500.223304248,146853323.98327693
Mannar,PF,1000.0,42210012031,a,helped,123410,66748.9348676764,36346.798828125,0.007741191760655923,50453.308430877085,50453.308430877085,0.0,50453.296400716266,284187.34350949473,0.0,50453.296400716266,50453.308430877085,50453.308430877085,0.0,50453.296400716266,0.0,50453.296400716266,149662.3648904001,149662.3648904001,149662.3648904001,0.0,0.05545402319549671,2751999.209576711,0.0,0.0,0.0,7.577913984252181,0.0,5.632680043150034,0.0,0.0,194.44444274902344,38.10344483294749,38.10344483294749,43493.30859375,0.0,0.0,5562.4112389730335,0.0,6.187224828935826e-05,0.0,3.0,5.79873804428649e-08,2601500.223304248,99126120.24157399
Mannar,PF,1000.0,42210012101,a,helped,123415,48017.20743225121,36346.798828125,0.009127073464405293,38271.236762865934,38271.236762865934,0.0,38271.236762865934,215569.63154086488,0.0,38271.236762865934,38271.236762865934,38271.236762865934,0.0,38271.236762865934,0.0,38271.236762865934,113526.0569652792,113526.0569652792,113526.0569652792,0.0,0.05545402319549671,3867214.3122686334,0.0,0.0,0.0,9.031832741308436,0.0,5.632680043150034,0.0,0.0,0.0,88.90803794354414,88.90803794354414,43493.30859375,0.0,0.0,4001.433952687601,0.0,6.187224828935826e-05,0.0,3.0,9.503961134435953e-08,2601500.223304248,231294280.56367263
Mullaitivu,PF,100.0,44208005091,a,helped,136227,24438.083875009143,36346.798828125,0.012793707583693612,15356.333746428418,15356.333746428418,0.0,15356.333746428418,86497.31462945875,0.0,15356.333746428418,15356.333746428418,15356.333746428418,0.0,15356.333746428418,0.0,15356.333746428418,45552.330343460846,45552.330343460846,45552.330343460846,0.0,0.05545402319549671,2837122.8933745525,0.0,0.0,0.0,4.727057882825371,1.0,5.632680043150034,0.0,0.0,0.0,5.331079396422236,5.331079396422236,43493.30859375,0.0,-7.105427357601002e-15,2036.5069895840952,0.0,3.665526393013339e-06,0.0,3.0,2.617575839646067e-07,2601500.223304248,13868804.240245122
Mullaitivu,PF,500.0,44202023011,a,helped,136673,24116.14990137798,36346.798828125,0.012878818071408143,15076.377097477962,15076.377097477962,0.0,15076.377097477962,84920.40839996835,0.0,15076.377097477962,15076.377097477962,15076.377097477962,0.0,15076.377097477962,0.0,15076.377097477962,44721.87966653378,44721.87966653378,44721.87966653378,0.0,0.05545402319549671,2824164.2109610913,0.0,0.0,0.0,4.674370463353901,1.0,5.632680043150034,0.0,0.0,0.0,4.412387942400883,4.412387942400883,43493.30859375,0.0,2.1316282072803006e-14,2009.679158448165,0.0,4.048346340555659e-06,0.0,3.0,2.6701646249661637e-07,2601500.223304248,11478828.217460869
Mullaitivu,PF,1000.0,44202023011,a,helped,136961,24116.14990137798,36346.798828125,0.012878818071408143,15591.341936286344,15591.341936286344,0.0,15591.341936286344,87821.0405704483,0.0,15591.341936286344,15591.341936286344,15591.341936286344,0.0,15591.341936286344,0.0,15591.341936286344,46249.44795464306,46249.44795464306,46249.44795464306,0.0,0.05545402319549671,3043235.851540776,0.0,0.0,0.0,5.036963403987361,1.0,5.632680043150034,0.0,0.0,0.0,4.412387942400883,4.412387942400883,43493.30859375,0.0,0.0,2009.679158448165,0.0,3.986107654279016e-06,0.0,3.0,2.6701646249661637e-07,2601500.223304248,11478828.217460869
Puttalam,PF,5.0,62207004051,a,helped,151315,70959.59382349752,36346.798828125,0.007508002960739732,53611.783844488455,53611.783844488455,0.0,53611.76932888629,301978.02493852354,0.0,53611.76932888629,53611.783844488455,53611.783844488455,0.0,53611.76932888629,0.0,53611.76932888629,159031.5154034988,159031.5154034988,159031.5154034988,0.0,0.05545402319549671,2665407.369978715,0.0,0.0,0.0,7.567428935349263,0.0,5.632680043150034,0.0,0.0,66.66666412353516,14.600290931272525,14.600290931272525,43493.30859375,0.0,0.0,5913.29948529146,0.0,0.00021774406798702928,0.0,3.0,5.2903367650432744e-08,2601500.223304248,37982660.11801246
Puttalam,PF,5.0,62211031021,a,helped,151490,26998.82242700436,36346.798828125,0.012171877822909545,17883.540114389456,17883.540114389456,0.0,17883.540114389456,100732.25950319457,0.0,17883.540114389456,17883.540114389456,17883.540114389456,0.0,17883.540114389456,0.0,17883.540114389456,53048.920429374666,53048.920429374666,53048.920429374666,0.0,0.05545402319549671,3041654.473018835,0.0,0.0,0.0,5.326739827730377,1.0,5.632680043150034,0.0,0.0,0.0,58.4011637250901,58.4011637250901,43493.30859375,0.0,-2.842170943040401e-14,2249.9018689170302,0.0,0.00021774406798702928,0.0,3.0,2.2541497607568192e-07,2601500.223304248,151930640.47204983
Puttalam,PF,10.0,62211031021,a,helped,152211,26998.82242700436,36346.798828125,0.012171877822909545,19272.004806280635,19272.004806280635,0.0,19272.004806280635,108553.03686382847,0.0,19272.004806280635,19272.004806280635,19272.004806280635,0.0,19272.004806280635,0.0,19272.004806280635,57167.59897333173,57167.59897333173,57167.59897333173,0.0,0.05545402319549671,3671490.739214174,0.0,0.0,0.0,6.429749375281616,1.0,5.632680043150034,0.0,0.0,0.0,71.5000326478927,71.5000326478927,43493.30859375,0.0,1.0658141036401503e-14,2249.9018689170302,0.0,0.00027050714826410327,0.0,3.0,2.2541497607568192e-07,2601500.223304248,186007350.89975387
Puttalam,PF,25.0,62202049061,a,helped,152549,96838.81620957973,36346.798828125,0.00642695500960583,80009.28804539112,80009.28804539112,0.0,80009.28804539112,450666.72003991716,0.0,80009.28804539112,80009.28804539112,80009.28804539112,0.0,80009.28804539112,0.0,80009.28804539112,237335.91492412266,237335.91492412266,237335.91492412266,0.0,0.05545402319549671,3126017.5607258924,0.0,0.0,0.0,10.368008530939832,0.0,5.632680043150034,0.0,0.0,0.0,38.47465836482254,38.47465836482254,43493.30859375,0.0,0.0,8069.901350798311,0.0,0.000310207101429222,0.0,3.0,3.318377516974462e-08,2601500.223304248,100091832.32764049
Puttalam,PF,50.0,62202049061,a,helped,153270,96838.81620957973,36346.798828125,0.00642695500960583,77514.62349483084,77514.62349483084,0.0,77514.62349483084,436615.07281162246,0.0,77514.62349483084,77514.62349483084,77514.62349483084,0.0,77514.62349483084,0.0,77514.62349483084,229935.85540603142,229935.85540603142,229935.85540603142,0.0,0.05545402319549671,2765626.219565198,0.0,0.0,0.0,9.172704785185037,0.0,5.632680043150034,0.0,0.0,0.0,40.823168757423964,40.823168757423964,43493.30859375,0.0,-1.1368683772161603e-13,8069.901350798311,0.0,0.00033418277994269786,0.0,3.0,3.318377516974462e-08,2601500.223304248,106201482.63842544
Puttalam,PF,50.0,62207004051,a,helped,153478,70959.59382349752,36346.798828125,0.007508002960739732,57847.92346769741,57847.92346769741,0.0,57847.90118987221,325838.8440541697,0.0,57847.90118987221,57847.92346769741,57847.92346769741,0.0,57847.90118987221,0.0,57847.90118987221,171597.38438499882,171597.38438499882,171597.38438499882,0.0,0.05545402319549671,3461306.188785905,0.0,0.0,0.0,9.827086434195275,0.0,5.632680043150034,0.0,0.0,66.66666412353516,22.679558589076954,22.679558589076954,43493.30859375,0.0,7.105427357601002e-15,5913.29948529146,0.0,0.00033418277994269786,0.0,3.0,5.2903367650432744e-08,2601500.223304248,59000876.73392547
Puttalam,PF,50.0,62211031021,a,helped,153653,26998.82242700436,36346.798828125,0.012171877822909545,21255.979633127918,21255.979633127918,0.0,21255.979633127918,119728.13227712321,0.0,21255.979633127918,21255.979633127918,21255.979633127918,0.0,21255.979633127918,0.0,21255.979633127918,63052.771710390625,63052.771710390625,63052.771710390625,0.0,0.05545402319549671,4939055.097751096,0.0,0.0,0.0,8.64958914101569,1.0,5.632680043150034,0.0,0.0,0.0,90.71823435630782,90.71823435630782,43493.30859375,0.0,-1.4210854715202004e-14,2249.9018689170302,0.0,0.00033418277994269786,0.0,3.0,2.2541497607568192e-07,2601500.223304248,236003506.93570188
Puttalam,PF,100.0,62207005031,a,helped,154207,63892.802090404046,36346.798828125,0.007912323369118774,52247.883758538526,52247.883758538526,0.0,52247.883758538526,294295.6121435428,0.0,52247.883758538526,52247.883758538526,52247.883758538526,0.0,52247.883758538526,0.0,52247.883758538526,154985.74725033142,154985.74725033142,154985.74725033142,0.0,0.05545402319549671,3692168.837665564,0.0,0.0,0.0,9.946876288477656,0.0,5.632680043150034,0.0,0.0,0.0,42.60992490536294,42.60992490536294,43493.30859375,0.0,7.105427357601002e-14,5324.4001742003375,0.0,0.0003526124674400198,0.0,3.0,6.191873818527607e-08,2601500.223304248,110849729.15627892
Puttalam,PF,100.0,62211031021,a,helped,154374,26998.82242700436,36346.798828125,0.012171877822909545,16932.80944002928,16932.80944002928,0.0,16932.80944002928,95377.09780731543,0.0,16932.80944002928,16932.80944002928,16932.80944002928,0.0,16932.80944002928,0.0,16932.80944002928,50228.716176117356,50228.716176117356,50228.716176117356,0.0,0.05545402319549671,2687885.0044412496,0.0,0.0,0.0,4.707196110709511,1.0,5.632680043150034,0.0,0.0,0.0,94.68880714377241,94.68880714377241,43493.30859375,0.0,7.105427357601002e-15,2249.9018689170302,0.0,0.0003526124674400198,0.0,3.0,2.2541497607568192e-07,2601500.223304248,246332952.92893678
Puttalam,PF,250.0,62211031021,a,helped,155095,26998.82242700436,36346.798828125,0.012171877822909545,18084.317584498356,18084.317584498356,0.0,18084.317584498356,101863.17475219113,0.0,18084.317584498356,18084.317584498356,18084.317584498356,0.0,18084.317584498356,0.0,18084.317584498356,53644.497589584025,53644.497589584025,53644.497589584025,0.0,0.05545402319549671,3123310.1644783528,0.0,0.0,0.0,5.469740496516592,1.0,5.632680043150034,0.0,0.0,0.0,100.49343138612485,100.49343138612485,43493.30859375,0.0,-2.842170943040401e-14,2249.9018689170302,0.0,0.00037162894701308106,0.0,3.0,2.2541497607568192e-07,2601500.223304248,261433684.1916139
Puttalam,PF,500.0,62207005031,a,helped,155649,63892.802090404046,36346.798828125,0.007912323369118774,49412.98254072411,49412.98254072411,0.0,49412.98254072411,278327.5206296578,0.0,49412.98254072411,49412.98254072411,49412.98254072411,0.0,49412.98254072411,0.0,49412.98254072411,146576.42514928002,146576.42514928002,146576.42514928002,0.0,0.05545402319549671,3024145.0060627605,0.0,0.0,0.0,8.147188705688464,0.0,5.632680043150034,0.0,0.0,0.0,46.88130276848963,46.88130276848963,43493.30859375,0.0,5.684341886080802e-14,5324.4001742003375,0.0,0.00038248078370716,0.0,3.0,6.191873818527607e-08,2601500.223304248,121961719.62101984
Puttalam,PF,500.0,62211031021,a,helped,155816,26998.82242700436,36346.798828125,0.012171877822909545,19482.994282677864,19482.994282677864,0.0,19482.994282677864,109741.47307684582,0.0,19482.994282677864,19482.994282677864,19482.994282677864,0.0,19482.994282677864,0.0,19482.994282677864,57793.46856476828,57793.46856476828,57793.46856476828,0.0,0.05545402319549671,3782814.6880552885,0.0,0.0,0.0,6.624706993687114,1.0,5.632680043150034,0.0,0.0,0.0,104.1807664846554,104.1807664846554,43493.30859375,0.0,0.0,2249.9018689170302,0.0,0.00038248078370716,0.0,3.0,2.2541497607568192e-07,2601500.223304248,271026287.2738387
Puttalam,PF,1000.0,62202049061,a,helped,156154,96838.81620957973,36346.798828125,0.00642695500960583,77131.52620019476,77131.52620019476,0.0,77131.52620019476,434457.208325541,0.0,77131.52620019476,77131.52620019476,77131.52620019476,0.0,77131.52620019476,0.0,77131.52620019476,228799.4530064022,228799.4530064022,228799.4530064022,0.0,0.05545402319549671,2716569.3417741065,0.0,0.0,0.0,9.009998684672537,0.0,5.632680043150034,0.0,0.0,0.0,49.53586694424751,49.53586694424751,43493.30859375,0.0,-5.684341886080802e-14,8069.901350798311,0.0,0.00039904995817517734,0.0,3.0,3.318377516974462e-08,2601500.223304248,128867568.91702941
Puttalam,PF,1000.0,62207005031,a,helped,156370,63892.802090404046,36346.798828125,0.007912323369118774,51784.27971116943,51784.27971116943,0.0,51784.27971116943,291684.2788780033,0.0,51784.27971116943,51784.27971116943,51784.27971116943,0.0,51784.27971116943,0.0,51784.27971116943,153610.53327914287,153610.53327914287,153610.53327914287,0.0,0.05545402319549671,3566643.162942656,0.0,0.0,0.0,9.608704224199606,0.0,5.632680043150034,0.0,0.0,0.0,49.53586694424751,49.53586694424751,43493.30859375,0.0,-5.684341886080802e-14,5324.4001742003375,0.0,0.00039904995817517734,0.0,3.0,6.191873818527607e-08,2601500.223304248,128867568.91702941
Puttalam,PF,1000.0,62211031021,a,helped,156537,26998.82242700436,36346.798828125,0.012171877822909545,19937.047309880145,19937.047309880145,0.0,19937.047309880145,112299.00850169997,0.0,19937.047309880145,19937.047309880145,19937.047309880145,0.0,19937.047309880145,0.0,19937.047309880145,59140.3508239128,59140.3508239128,59140.3508239128,0.0,0.05545402319549671,4036713.0178663875,0.0,0.0,0.0,7.069349985715299,1.0,5.632680043150034,0.0,0.0,0.0,110.07980328998588,110.07980328998588,43493.30859375,0.0,0.0,2249.9018689170302,0.0,0.00039904995817517734,0.0,3.0,2.2541497607568192e-07,2601500.223304248,286372632.84018594
Trincomalee,PF,10.0,53212031101,a,helped,164962,82727.66218520731,36346.798828125,0.0069535185860150036,67093.42054187381,67093.42054187381,0.0,67093.42054187381,377915.7709128852,0.0,67093.42054187381,67093.42054187381,67093.42054187381,0.0,67093.42054187381,0.0,67093.42054187381,199022.87270273766,199022.87270273766,199022.87270273766,0.0,0.05545402319549671,3142255.316985602,0.0,0.0,0.0,9.63265580230604,0.0,5.632680043150034,0.0,0.0,0.0,33.851741574182334,33.851741574182334,43493.30859375,0.0,-5.684341886080802e-14,6893.971848767276,0.0,0.00010304261998819706,0.0,3.0,4.2026562834857764e-08,2601500.223304248,88065313.26447304
Trincomalee,PF,50.0,53212031101,a,helped,166124,82727.66218520731,36346.798828125,0.0069535185860150036,64538.07444864758,64538.07444864758,0.0,64538.07444864758,363522.3239702284,0.0,64538.07444864758,64538.07444864758,64538.07444864758,0.0,64538.07444864758,0.0,64538.07444864758,191442.81021499797,191442.81021499797,191442.81021499797,0.0,0.05545402319549671,2735234.533201023,0.0,0.0,0.0,8.38492424676114,0.0,5.632680043150034,0.0,0.0,0.0,44.35042439490751,44.35042439490751,43493.30859375,0.0,-5.684341886080802e-14,6893.971848767276,0.0,0.00013665430233148,0.0,3.0,4.2026562834857764e-08,2601500.223304248,115377638.96699007
Trincomalee,PF,100.0,53212031101,a,helped,166705,82727.66218520731,36346.798828125,0.0069535185860150036,67958.45988004355,67958.45988004355,0.0,67958.45988004355,382788.26072953356,0.0,67958.45988004355,67958.45988004355,67958.45988004355,0.0,67958.45988004355,0.0,67958.45988004355,201588.886071753,201588.886071753,201588.886071753,0.0,0.05545402319549671,3304185.5856758426,0.0,0.0,0.0,10.129056757962429,0.0,5.632680043150034,0.0,0.0,0.0,46.59897290548381,46.59897290548381,43493.30859375,0.0,-1.2434497875801753e-13,6893.971848767276,0.0,0.0001443351550833582,0.0,3.0,4.2026562834857764e-08,2601500.223304248,121227238.41936474
