district,hazard,rp,hhid,affected_cat,helped_cat,index,c,c_min,const,dc0,dc0_prv,dc0_pub,dc_net,dc_npv_pre,dc_post_reco,dc_t,di0,di0_prv,di0_pub,di_prv_t,di_pub_t,di_t,dk0,dk_private,dk_prv_t,dk_public,dw,dw_curr_no_clip,has_ew,help_received,hh_reco_rate,integ,ispoor,macro_multiplier,pc_fee,pc_fee_BE,pcsoc,pcwgt,pcwgt_ae,pov_line,sav_delta,sav_f,sav_i,sav_offset_to,scale_fac_soc,t_pov_bool,t_pov_cons,t_pov_inc,t_start_prv_reco,welf_class,wprime_hh,dw_curr,dw_tot
Mannar,PF,5.0,42203025061,a,helped,121072,29396.838527545486,36346.798828125,0.011664864066618718,20805.709474813302,20805.709474813302,0.0,20805.709474813302,117191.90454235848,0.0,20805.709474813302,20805.709474813302,20805.709474813302,0.0,20805.709474813302,0.0,20805.709474813302,63326.37669028348,63326.37669028348,63326.37669028348,0.0,0.05545382204534587,3174534.766698923,0.0,0.0,0.0,5.801026798247924,1.0,5.632680043150034,0.0,0.0,0.0,30.78791762149484,30.78791762149484,43493.30859375,0.0,0.0,2449.736543962124,0.0,3.49736896762644e-05,False,10.019267822736055,10.019267822736055,-1.0,3.0,1.984033768748378e-07,2601519.0964167616,80095355.63122496
Mannar,PF,10.0,42203025061,a,helped,121389,29396.838527545486,36346.798828125,0.011664864066618718,24232.428475712597,24232.428475712597,0.0,24232.428475712597,136493.51627220697,0.0,24232.428475712597,24232.428475712597,24232.428475712597,0.0,24232.428475712597,0.0,24232.428475712597,73756.28769742293,73756.28769742293,73756.28769742293,0.0,0.05545382204534587,5261053.502118023,0.0,0.0,0.0,9.613853555158514,1.0,5.632680043150034,0.0,0.0,0.0,36.87407436735825,36.87407436735825,43493.30859375,0.0,0.0,2449.736543962124,0.0,4.2531107885000565e-05,False,10.019267822736055,10.019267822736055,-1.0,3.0,1.984033768748378e-07,2601519.0964167616,95928608.6293743
Mannar,PF,10.0,42210012101,a,helped,121513,48017.55578284819,36346.798828125,0.009127040357480081,38773.99090264298,38773.99090264298,0.0,38773.99085121158,218401.48475059812,0.0,38773.99085121158,38773.99090264298,38773.99090264298,0.0,38773.99090264298,0.0,38773.99085121158,118016.46834773118,118016.46834773118,118016.46834773118,0.0,0.05545382204534587,3743441.017691039,0.0,12143.668788016093,0.0,8.742698267527901,0.0,5.632680043150034,0.0,0.0,0.0,58.07674127431197,58.07674127431197,43493.30859375,0.0,1.4210854715202004e-14,4001.462981904016,0.0,4.2531107885000565e-05,True,9.768786127167646,10.019267822736055,-1.0,3.0,9.503857712745396e-08,2601519.0964167616,151087751.48277813
Mannar,PF,25.0,42203025061,a,helped,121706,29396.838527545486,36346.798828125,0.011664864066618718,20253.31415968713,20253.31415968713,0.0,20253.31415968713,114080.4384749177,0.0,20253.31415968713,20253.31415968713,20253.31415968713,0.0,20253.31415968713,0.0,20253.31415968713,61645.05004050137,61645.05004050137,61645.05004050137,0.0,0.05545382204534587,2958932.5800760607,0.0,0.0,0.0,5.40704337885679,1.0,5.632680043150034,0.0,0.0,0.0,39.38145190202325,39.38145190202325,43493.30859375,0.0,0.0,2449.736543962124,0.0,4.428067051657804e-05,False,10.019267822736055,10.019267822736055,-1.0,3.0,1.984033768748378e-07,2601519.0964167616,102451599.16773169
Mannar,PF,50.0,42203025061,a,helped,122023,29396.838527545486,36346.798828125,0.011664864066618718,20925.81140139814,20925.81140139814,0.0,20925.81140139814,117868.40026737675,0.0,20925.81140139814,20925.81140139814,20925.81140139814,0.0,20925.81140139814,0.0,20925.81140139814,63691.93114798402,63691.93114798402,63691.93114798402,0.0,0.05545382204534587,3229147.0467384136,0.0,0.0,0.0,5.9008232482178,1.0,5.632680043150034,0.0,0.0,0.0,40.47517444681778,40.47517444681778,43493.30859375,0.0,0.0,2449.736543962124,0.0,4.481655938640854e-05,False,10.019267822736055,10.019267822736055,-1.0,3.0,1.984033768748378e-07,2601519.0964167616,105296939.2541962
Mannar,PF,50.0,42210012101,a,helped,122147,48017.55578284819,36346.798828125,0.009127040357480081,39670.28018806334,39670.28018806334,0.0,39670.28013567612,223449.99552147457,0.0,39670.28013567612,39670.28018806334,39670.28018806334,0.0,39670.28018806334,0.0,39670.28013567612,120744.50571558469,120744.50571558469,120744.50571558469,0.0,0.05545382204534587,4080400.446048896,0.0,12369.351407839553,0.0,9.529657270383645,0.0,5.632680043150034,0.0,0.0,0.0,63.748481140487726,63.748481140487726,43493.30859375,0.0,-5.684341886080802e-14,4001.462981904016,0.0,4.481655938640854e-05,True,9.788053949903677,10.019267822736055,-1.0,3.0,9.503857712745396e-08,2601519.0964167616,165842891.0545426
Mannar,PF,100.0,42210012031,a,helped,122459,66749.4191113997,36346.798828125,0.007741163680783697,51799.57841963637,51799.57841963637,0.0,51799.465412809725,291770.451607871,0.0,51799.465412809725,51799.57841963637,51799.57841963637,0.0,51799.465412809725,0.0,51799.465412809725,157662.12936541878,157662.12936541878,157662.12936541878,0.0,0.05545382204534587,2992237.4327137577,0.0,0.0,0.0,8.239374963498388,0.0,5.632680043150034,0.0,0.0,2333.333312988281,28.661705504366864,28.661705504366864,43493.30859375,0.0,-5.684341886080802e-14,5562.451592616641,0.0,4.84337279442151e-05,True,9.884393063583834,10.019267822736055,-1.0,3.0,5.798674942671999e-08,2601519.0964167616,74563974.20548381
Mannar,PF,100.0,42210012101,a,helped,122464,48017.55578284819,36346.798828125,0.009127040357480081,36416.00195187602,36416.00195187602,0.0,36416.00190014971,205119.68744564473,0.0,36416.00190014971,36416.00195187602,36416.00195187602,0.0,36416.00195187602,0.0,36416.00190014971,110839.4529852625,110839.4529852625,110839.4529852625,0.0,0.05545382204534587,3035729.446320035,0.0,12213.300124781661,0.0,7.089858353744227,0.0,5.632680043150034,0.0,0.0,0.0,66.87731284352269,66.87731284352269,43493.30859375,0.0,0.0,4001.462981904016,0.0,4.84337279442151e-05,True,9.749518304431614,10.019267822736055,-1.0,3.0,9.503857712745396e-08,2601519.0964167616,173982606.47946224
Mannar,PF,250.0,42203025061,a,helped,122657,29396.838527545486,36346.798828125,0.011664864066618718,24482.43538499443,24482.43538499443,0.0,24482.43538499443,137901.72520076836,0.0,24482.43538499443,24482.43538499443,24482.43538499443,0.0,24482.43538499443,0.0,24482.43538499443,74517.23419297603,74517.23419297603,74517.23419297603,0.0,0.05545382204534587,5484392.730018566,0.0,0.0,0.0,10.021975356104575,1.0,5.632680043150034,0.0,0.0,0.0,45.53457125267,45.53457125267,43493.30859375,0.0,0.0,2449.736543962124,0.0,5.198336698405641e-05,False,10.019267822736055,10.019267822736055,-1.0,3.0,1.984033768748378e-07,2601519.0964167616,118459056.6609707
Mannar,PF,500.0,42203025061,a,helped,122974,29396.838527545486,36346.798828125,0.011664864066618718,24476.482310362764,24476.482310362764,0.0,24476.482310362764,137868.1934360952,0.0,24476.482310362764,24476.482310362764,24476.482310362764,0.0,24476.482310362764,0.0,24476.482310362764,74499.11480862882,74499.11480862882,74499.11480862882,0.0,0.05545382204534587,5462676.976984728,0.0,0.0,0.0,9.98229279643791,1.0,5.632680043150034,0.0,0.0,0.0,53.503121221887234,53.503121221887234,43493.30859375,0.0,0.0,2449.736543962124,0.0,6.160657653165684e-05,False,10.019267822736055,10.019267822736055,-1.0,3.0,1.984033768748378e-07,2601519.0964167616,139189391.57664055
Mannar,PF,500.0,42210012031,a,helped,123093,66749.4191113997,36346.798828125,0.007741163680783697,49758.06944573066,49758.06944573066,0.0,49757.92570367302,280271.2847526406,0.0,49757.92570367302,49758.06944573066,49758.06944573066,0.0,49757.92570367302,0.0,49757.92570367302,151448.2911449484,151448.2911449484,151448.2911449484,0.0,0.05545382204534587,2639253.9708710685,0.0,0.0,0.0,7.267405604971264,0.0,5.632680043150034,0.0,0.0,2333.333312988281,36.11465293182094,36.11465293182094,43493.30859375,0.0,0.0,5562.451592616641,0.0,6.160657653165684e-05,True,9.865125240847803,10.019267822736055,-1.0,3.0,5.798674942671999e-08,2601519.0964167616,93952959.26259577
Mannar,PF,1000.0,42203025061,a,helped,123291,29396.838527545486,36346.798828125,0.011664864066618718,23583.38667976286,23583.38667976286,0.0,23583.38667976286,132837.67150099063,0.0,23583.38667976286,23583.38667976286,23583.38667976286,0.0,23583.38667976286,0.0,23583.38667976286,71780.79797390223,71780.79797390223,71780.79797390223,0.0,0.05545382204534587,4724005.822557984,0.0,0.0,0.0,8.632472593845474,1.0,5.632680043150034,0.0,0.0,0.0,56.4494758323541,56.4494758323541,43493.30859375,0.0,0.0,2449.736543962124,0.0,6.352706176064124e-05,False,10.019267822736055,10.019267822736055,-1.0,3.0,1.984033768748378e-07,2601519.0964167616,146854389.36058566
Mullaitivu,PF,50.0,44202023011,a,helped,135809,24116.32485689214,36346.798828125,0.012878771355659839,15718.042808122265,15718.042808122265,0.0,15718.042808122265,88534.70604268821,0.0,15718.042808122265,15718.042808122265,15718.042808122265,0.0,15718.042808122265,0.0,15718.042808122265,47841.03617836775,47841.03617836775,47841.03617836775,0.0,0.05545382204534587,2611189.0522899795,0.0,0.0,0.0,4.321836664117593,1.0,5.632680043150034,0.0,0.0,0.0,4.0617531726614615,4.0617531726614615,43493.30859375,0.0,0.0,2009.693738074345,0.0,3.726996351986539e-06,False,10.019267822736055,10.019267822736055,-1.0,3.0,2.670135568351172e-07,2601519.0964167616,10566728.44361016
Mullaitivu,PF,500.0,44202023011,a,helped,136673,24116.32485689214,36346.798828125,0.012878771355659839,15707.905870529634,15707.905870529634,0.0,15707.905870529634,88477.60791661154,0.0,15707.905870529634,15707.905870529634,15707.905870529634,0.0,15707.905870529634,0.0,15707.905870529634,47810.182362531574,47810.182362531574,47810.182362531574,0.0,0.05545382204534587,2647777.2161344127,0.0,0.0,0.0,4.38239454208393,1.0,5.632680043150034,0.0,0.0,0.0,4.412387942400883,4.412387942400883,43493.30859375,0.0,-1.4210854715202004e-14,2009.693738074345,0.0,3.996083269233557e-06,False,10.019267822736055,10.019267822736055,-1.0,3.0,2.670135568351172e-07,2601519.0964167616,11478911.49295496
Puttalam,PF,5.0,62211031021,a,helped,151490,26999.01829545263,36346.798828125,0.012171833671468194,18016.10910407612,18016.10910407612,0.0,18016.10910407612,101478.9782057432,0.0,18016.10910407612,18016.10910407612,18016.10910407612,0.0,18016.10910407612,0.0,18016.10910407612,54835.664844743675,54835.664844743675,54835.664844743675,0.0,0.05545382204534587,2630166.7073516636,0.0,0.0,0.0,4.606082721982369,1.0,5.632680043150034,0.0,0.0,0.0,58.4011637250901,58.4011637250901,43493.30859375,0.0,2.842170943040401e-14,2249.9181912877193,0.0,0.0002114494111574399,False,10.019267822736055,10.019267822736055,-1.0,3.0,2.254125231197436e-07,2601519.0964167616,151931742.68378377
Puttalam,PF,10.0,62211031021,a,helped,152211,26999.01829545263,36346.798828125,0.012171833671468194,21915.836709797433,21915.836709797433,0.0,21915.836709797433,123444.89606421092,0.0,21915.836709797433,21915.836709797433,21915.836709797433,0.0,21915.836709797433,0.0,21915.836709797433,66705.27302361214,66705.27302361214,66705.27302361214,0.0,0.05545382204534587,4837928.45098495,0.0,0.0,0.0,8.47242822517001,1.0,5.632680043150034,0.0,0.0,0.0,71.5000326478927,71.5000326478927,43493.30859375,0.0,0.0,2249.9181912877193,0.0,0.00026331873148475484,False,10.019267822736055,10.019267822736055,-1.0,3.0,2.254125231197436e-07,2601519.0964167616,186008700.32791477
Puttalam,PF,25.0,62211031021,a,helped,152932,26999.01829545263,36346.798828125,0.012171833671468194,20373.142865054175,20373.142865054175,0.0,20373.142865054175,114755.39523223517,0.0,20373.142865054175,20373.142865054175,20373.142865054175,0.0,20373.142865054175,0.0,20373.142865054175,62009.77289427229,62009.77289427229,62009.77289427229,0.0,0.05545382204534587,3730289.812073699,0.0,0.0,0.0,6.532674679271659,1.0,5.632680043150034,0.0,0.0,0.0,85.4993176805783,85.4993176805783,43493.30859375,0.0,-1.4210854715202004e-14,2249.9181912877193,0.0,0.00031774882614697426,False,10.019267822736055,10.019267822736055,-1.0,3.0,2.254125231197436e-07,2601519.0964167616,222428107.67662773
Puttalam,PF,50.0,62202049061,a,helped,153270,96839.51874646683,36346.798828125,0.006426931696906565,79322.31295760654,79322.31295760654,0.0,79322.31295760654,446797.2091728117,0.0,79322.31295760654,79322.31295760654,79322.31295760654,0.0,79322.31295760654,0.0,79322.31295760654,241433.47172942403,241433.47172942403,241433.47172942403,0.0,0.05545382204534587,3019007.770497942,0.0,0.0,0.0,10.0130183637518,0.0,5.632680043150034,0.0,0.0,0.0,40.823168757423964,40.823168757423964,43493.30859375,0.0,-1.2079226507921703e-13,8069.959895538902,0.0,0.0003317580428403172,True,9.884393063583834,10.019267822736055,-1.0,3.0,3.318341406535052e-08,2601519.0964167616,106202253.09868257
Puttalam,PF,50.0,62207005031,a,helped,153486,63893.26561373121,36346.798828125,0.007912294668495398,53170.62692005273,53170.62692005273,0.0,51486.16347502741,299493.129134357,0.0,51486.16347502741,53170.62692005273,53170.62692005273,0.0,51486.16356520548,0.0,51486.16347502741,161835.5362153783,161835.5362153783,156708.53196401315,0.0,0.05545382204534587,3201074.5783882714,0.0,21292.296393447123,0.0,8.623782721822538,0.0,5.632680043150034,0.0,0.0,0.0,40.823168757423964,40.823168757423964,43493.30859375,0.0,2.6756374893466273e-14,5324.438801144267,0.0,0.0003317580428403172,True,9.845857418111772,9.865125240847803,0.0,3.0,6.191806438826769e-08,2601519.0964167616,106202253.09868257
Puttalam,PF,50.0,62211031021,a,helped,153653,26999.01829545263,36346.798828125,0.012171833671468194,18729.249002128603,18729.249002128603,0.0,18729.249002128603,105495.86707747748,0.0,18729.249002128603,18729.249002128603,18729.249002128603,0.0,18729.249002128603,0.0,18729.249002128603,57006.25008105161,57006.25008105161,57006.25008105161,0.0,0.05545382204534587,2911776.733683811,0.0,0.0,0.0,5.099252631326855,1.0,5.632680043150034,0.0,0.0,0.0,90.71823435630782,90.71823435630782,43493.30859375,0.0,1.4210854715202004e-14,2249.9181912877193,0.0,0.0003317580428403172,False,10.019267822736055,10.019267822736055,-1.0,3.0,2.254125231197436e-07,2601519.0964167616,236005219.07114592
Puttalam,PF,100.0,62202049061,a,helped,153991,96839.51874646683,36346.798828125,0.006426931696906565,77025.06295285189,77025.06295285189,0.0,77025.06295285189,433857.5349169039,0.0,77025.06295285189,77025.06295285189,77025.06295285189,0.0,77025.06295285189,0.0,77025.06295285189,234441.3276100919,234441.3276100919,234441.3276100919,0.0,0.05545382204534587,2703144.2292111847,0.0,0.0,0.0,8.965406804003374,0.0,5.632680043150034,0.0,0.0,0.0,42.60992490536294,42.60992490536294,43493.30859375,0.0,0.0,8069.959895538902,0.0,0.00035028821809473723,True,9.884393063583834,10.019267822736055,-1.0,3.0,3.318341406535052e-08,2601519.0964167616,110850533.33818586
Puttalam,PF,100.0,62211031021,a,helped,154374,26999.01829545263,36346.798828125,0.012171833671468194,17927.32448247893,17927.32448247893,0.0,17927.32448247893,100978.88283953408,0.0,17927.32448247893,17927.32448247893,17927.32448247893,0.0,17927.32448247893,0.0,17927.32448247893,54565.43092657933,54565.43092657933,54565.43092657933,0.0,0.05545382204534587,2601983.826832319,0.0,0.0,0.0,4.556727417372588,1.0,5.632680043150034,0.0,0.0,0.0,94.68880714377241,94.68880714377241,43493.30859375,0.0,-1.4210854715202004e-14,2249.9181912877193,0.0,0.00035028821809473723,False,10.019267822736055,10.019267822736055,-1.0,3.0,2.254125231197436e-07,2601519.0964167616,246334740.0014478
Puttalam,PF,250.0,62211031021,a,helped,155095,26999.01829545263,36346.798828125,0.012171833671468194,21265.62675256097,21265.62675256097,0.0,21265.62675256097,119782.47141422765,0.0,21265.62675256097,21265.62675256097,21265.62675256097,0.0,21265.62675256097,0.0,21265.62675256097,64726.22776540669,64726.22776540669,64726.22776540669,0.0,0.05545382204534587,4316190.750446995,0.0,0.0,0.0,7.558734427306353,1.0,5.632680043150034,0.0,0.0,0.0,100.49343138612485,100.49343138612485,43493.30859375,0.0,-2.842170943040401e-14,2249.9181912877193,0.0,0.0003645757052243536,False,10.019267822736055,10.019267822736055,-1.0,3.0,2.254125231197436e-07,2601519.0964167616,261435580.81545135
Puttalam,PF,500.0,62211031021,a,helped,155816,26999.01829545263,36346.798828125,0.012171833671468194,19590.841885096233,19590.841885096233,0.0,19590.841885096233,110348.94411468935,0.0,19590.841885096233,19590.841885096233,19590.841885096233,0.0,19590.841885096233,0.0,19590.841885096233,59628.681944119104,59628.681944119104,59628.681944119104,0.0,0.05545382204534587,3307151.197070639,0.0,0.0,0.0,5.791652652750906,1.0,5.632680043150034,0.0,0.0,0.0,104.1807664846554,104.1807664846554,43493.30859375,0.0,0.0,2249.9181912877193,0.0,0.0003862096371502613,False,10.019267822736055,10.019267822736055,-1.0,3.0,2.254125231197436e-07,2601519.0964167616,271028253.4891663
Puttalam,PF,1000.0,62211031021,a,helped,156537,26999.01829545263,36346.798828125,0.012171833671468194,22047.682651084033,22047.682651084033,0.0,22047.682651084033,124187.54206646627,0.0,22047.682651084033,22047.682651084033,22047.682651084033,0.0,22047.682651084033,0.0,22047.682651084033,67106.57276073996,67106.57276073996,67106.57276073996,0.0,0.05545382204534587,4962073.645914821,0.0,0.0,0.0,8.689837652407185,1.0,5.632680043150034,0.0,0.0,0.0,110.07980328998588,110.07980328998588,43493.30859375,0.0,0.0,2249.9181912877193,0.0,0.0004106374577327444,False,10.019267822736055,10.019267822736055,-1.0,3.0,2.254125231197436e-07,2601519.0964167616,286374710.38869894
Trincomalee,PF,250.0,53212031101,a,helped,167286,82728.26234985763,36346.798828125,0.006953493363294853,69236.59450733408,69236.59450733408,0.0,69236.59450733408,389987.584137132,0.0,69236.59450733408,69236.59450733408,69236.59450733408,0.0,69236.59450733408,0.0,69236.59450733408,210735.55169226907,210735.55169226907,210735.55169226907,0.0,0.05545382204534587,3569546.7970576496,0.0,0.0,0.0,10.942448258401932,0.0,5.632680043150034,0.0,0.0,0.0,50.11986355804735,50.11986355804735,43493.30859375,0.0,1.1368683772161603e-13,6894.021862488135,0.0,0.000158205432012181,True,9.884393063583834,10.019267822736055,-1.0,3.0,4.202610550363397e-08,2601519.0964167616,130387782.15606272
Trincomalee,PF,1000.0,53212031101,a,helped,168448,82728.26234985763,36346.798828125,0.006953493363294853,67321.97269733257,67321.97269733257,0.0,67321.97269733257,379203.1320777567,0.0,67321.97269733257,67321.97269733257,67321.97269733257,0.0,67321.97269733257,0.0,67321.97269733257,204908.0137221573,204908.0137221573,204908.0137221573,0.0,0.05545382204534587,3183581.465990586,0.0,0.0,0.0,9.759271260072722,0.0,5.632680043150034,0.0,0.0,0.0,55.64822736796855,55.64822736796855,43493.30859375,0.0,7.105427357601002e-14,6894.021862488135,0.0,0.0001753399962360422,True,9.884393063583834,10.019267822736055,-1.0,3.0,4.202610550363397e-08,2601519.0964167616,144769926.17951205
